KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR912087;XieH_2016;ERR912087_1.fastq.gz;ERR912087_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912088;XieH_2016;ERR912088_1.fastq.gz;ERR912088_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912089;XieH_2016;ERR912089_1.fastq.gz;ERR912089_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912090;XieH_2016;ERR912090_1.fastq.gz;ERR912090_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912091;XieH_2016;ERR912091_1.fastq.gz;ERR912091_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912092;XieH_2016;ERR912092_1.fastq.gz;ERR912092_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912093;XieH_2016;ERR912093_1.fastq.gz;ERR912093_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912094;XieH_2016;ERR912094_1.fastq.gz;ERR912094_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912095;XieH_2016;ERR912095_1.fastq.gz;ERR912095_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912096;XieH_2016;ERR912096_1.fastq.gz;ERR912096_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912097;XieH_2016;ERR912097_1.fastq.gz;ERR912097_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912098;XieH_2016;ERR912098_1.fastq.gz;ERR912098_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912099;XieH_2016;ERR912099_1.fastq.gz;ERR912099_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
ERR912100;XieH_2016;ERR912100_1.fastq.gz;ERR912100_2.fastq.gz;;True;/gfs/data/curated_metagenomes/XieH_2016
