KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR1018257;YuJ_2015;ERR1018257_1.fastq.gz;ERR1018257_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018258;YuJ_2015;ERR1018258_1.fastq.gz;ERR1018258_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018259;YuJ_2015;ERR1018259_1.fastq.gz;ERR1018259_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018260;YuJ_2015;ERR1018260_1.fastq.gz;ERR1018260_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018261;YuJ_2015;ERR1018261_1.fastq.gz;ERR1018261_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018262;YuJ_2015;ERR1018262_1.fastq.gz;ERR1018262_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018263;YuJ_2015;ERR1018263_1.fastq.gz;ERR1018263_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018264;YuJ_2015;ERR1018264_1.fastq.gz;ERR1018264_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018265;YuJ_2015;ERR1018265_1.fastq.gz;ERR1018265_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018266;YuJ_2015;ERR1018266_1.fastq.gz;ERR1018266_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018267;YuJ_2015;ERR1018267_1.fastq.gz;ERR1018267_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018268;YuJ_2015;ERR1018268_1.fastq.gz;ERR1018268_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018269;YuJ_2015;ERR1018269_1.fastq.gz;ERR1018269_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018270;YuJ_2015;ERR1018270_1.fastq.gz;ERR1018270_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018271;YuJ_2015;ERR1018271_1.fastq.gz;ERR1018271_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018272;YuJ_2015;ERR1018272_1.fastq.gz;ERR1018272_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018273;YuJ_2015;ERR1018273_1.fastq.gz;ERR1018273_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018274;YuJ_2015;ERR1018274_1.fastq.gz;ERR1018274_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018275;YuJ_2015;ERR1018275_1.fastq.gz;ERR1018275_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018276;YuJ_2015;ERR1018276_1.fastq.gz;ERR1018276_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
ERR1018277;YuJ_2015;ERR1018277_1.fastq.gz;ERR1018277_2.fastq.gz;;True;/gfs/data/curated_metagenomes/YuJ_2015
