KEY;DATASET;PAIR_1;PAIR_2;SINGLE;IS_PAIR_END;PATH
ERR321169;LeChatelierE_2013;ERR321169_1.fastq.gz;ERR321169_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321170;LeChatelierE_2013;ERR321170_1.fastq.gz;ERR321170_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321171;LeChatelierE_2013;ERR321171_1.fastq.gz;ERR321171_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321172;LeChatelierE_2013;ERR321172_1.fastq.gz;ERR321172_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321173;LeChatelierE_2013;ERR321173_1.fastq.gz;ERR321173_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321174;LeChatelierE_2013;ERR321174_1.fastq.gz;ERR321174_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321175;LeChatelierE_2013;ERR321175_1.fastq.gz;ERR321175_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321176;LeChatelierE_2013;ERR321176_1.fastq.gz;ERR321176_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321177;LeChatelierE_2013;ERR321177_1.fastq.gz;ERR321177_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321178;LeChatelierE_2013;ERR321178_1.fastq.gz;ERR321178_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321179;LeChatelierE_2013;ERR321179_1.fastq.gz;ERR321179_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321180;LeChatelierE_2013;ERR321180_1.fastq.gz;ERR321180_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321181;LeChatelierE_2013;ERR321181_1.fastq.gz;ERR321181_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321182;LeChatelierE_2013;ERR321182_1.fastq.gz;ERR321182_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321183;LeChatelierE_2013;ERR321183_1.fastq.gz;ERR321183_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321184;LeChatelierE_2013;ERR321184_1.fastq.gz;ERR321184_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321185;LeChatelierE_2013;ERR321185_1.fastq.gz;ERR321185_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321186;LeChatelierE_2013;ERR321186_1.fastq.gz;ERR321186_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321187;LeChatelierE_2013;ERR321187_1.fastq.gz;ERR321187_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321188;LeChatelierE_2013;ERR321188_1.fastq.gz;ERR321188_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321189;LeChatelierE_2013;ERR321189_1.fastq.gz;ERR321189_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321190;LeChatelierE_2013;ERR321190_1.fastq.gz;ERR321190_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321191;LeChatelierE_2013;ERR321191_1.fastq.gz;ERR321191_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321192;LeChatelierE_2013;ERR321192_1.fastq.gz;ERR321192_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321193;LeChatelierE_2013;ERR321193_1.fastq.gz;ERR321193_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321194;LeChatelierE_2013;ERR321194_1.fastq.gz;ERR321194_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321195;LeChatelierE_2013;ERR321195_1.fastq.gz;ERR321195_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321196;LeChatelierE_2013;ERR321196_1.fastq.gz;ERR321196_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321197;LeChatelierE_2013;ERR321197_1.fastq.gz;ERR321197_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321198;LeChatelierE_2013;ERR321198_1.fastq.gz;ERR321198_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321199;LeChatelierE_2013;ERR321199_1.fastq.gz;ERR321199_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321200;LeChatelierE_2013;ERR321200_1.fastq.gz;ERR321200_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321201;LeChatelierE_2013;ERR321201_1.fastq.gz;ERR321201_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321202;LeChatelierE_2013;ERR321202_1.fastq.gz;ERR321202_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321203;LeChatelierE_2013;ERR321203_1.fastq.gz;ERR321203_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321204;LeChatelierE_2013;ERR321204_1.fastq.gz;ERR321204_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321205;LeChatelierE_2013;ERR321205_1.fastq.gz;ERR321205_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321206;LeChatelierE_2013;ERR321206_1.fastq.gz;ERR321206_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321207;LeChatelierE_2013;ERR321207_1.fastq.gz;ERR321207_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321208;LeChatelierE_2013;ERR321208_1.fastq.gz;ERR321208_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321209;LeChatelierE_2013;ERR321209_1.fastq.gz;ERR321209_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321210;LeChatelierE_2013;ERR321210_1.fastq.gz;ERR321210_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321211;LeChatelierE_2013;ERR321211_1.fastq.gz;ERR321211_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321212;LeChatelierE_2013;ERR321212_1.fastq.gz;ERR321212_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321213;LeChatelierE_2013;ERR321213_1.fastq.gz;ERR321213_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321214;LeChatelierE_2013;ERR321214_1.fastq.gz;ERR321214_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321215;LeChatelierE_2013;ERR321215_1.fastq.gz;ERR321215_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321216;LeChatelierE_2013;ERR321216_1.fastq.gz;ERR321216_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321217;LeChatelierE_2013;ERR321217_1.fastq.gz;ERR321217_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321218;LeChatelierE_2013;ERR321218_1.fastq.gz;ERR321218_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321219;LeChatelierE_2013;ERR321219_1.fastq.gz;ERR321219_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321220;LeChatelierE_2013;ERR321220_1.fastq.gz;ERR321220_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321221;LeChatelierE_2013;ERR321221_1.fastq.gz;ERR321221_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321222;LeChatelierE_2013;ERR321222_1.fastq.gz;ERR321222_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321223;LeChatelierE_2013;ERR321223_1.fastq.gz;ERR321223_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321224;LeChatelierE_2013;ERR321224_1.fastq.gz;ERR321224_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321225;LeChatelierE_2013;ERR321225_1.fastq.gz;ERR321225_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321226;LeChatelierE_2013;ERR321226_1.fastq.gz;ERR321226_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321227;LeChatelierE_2013;ERR321227_1.fastq.gz;ERR321227_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321228;LeChatelierE_2013;ERR321228_1.fastq.gz;ERR321228_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321229;LeChatelierE_2013;ERR321229_1.fastq.gz;ERR321229_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321230;LeChatelierE_2013;ERR321230_1.fastq.gz;ERR321230_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321231;LeChatelierE_2013;ERR321231_1.fastq.gz;ERR321231_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321232;LeChatelierE_2013;ERR321232_1.fastq.gz;ERR321232_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321233;LeChatelierE_2013;ERR321233_1.fastq.gz;ERR321233_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
ERR321234;LeChatelierE_2013;ERR321234_1.fastq.gz;ERR321234_2.fastq.gz;;True;/gfs/data/curated_metagenomes/LeChatelierE_2013
